0.0 -139.90977881356866 398243.7538181413
0.0 -133.4250495133381 398223.8398150783
0.0 -126.94028843390757 398204.8458471121
0.0 -120.45549743050869 398186.86866155826
0.0 -113.97067853129681 398169.99199454114
0.0 -107.48583391142682 398154.2855035784
0.0 -101.00096586522001 398139.8038687585
0.0 -94.51607677678703 398126.5861002719
0.0 -88.03116908951995 398114.6550322762
0.0 -81.54624527483021 398104.01703363843
0.0 -75.06130780051873 398094.66192716267
0.0 -68.5763590991546 398086.5631172955
0.0 -62.09140153698672 398079.67793013714
0.0 -55.606437383633384 398073.9481630204
0.0 -49.121468783034025 398069.30082569085
0.0 -42.63649772600527 398065.6490742946
0.0 -36.1515260247809 398062.8933285149
0.0 -29.66655528977013 398060.92253652215
0.0 -23.181586909019995 398059.61560477037
0.0 -16.69662203038257 398058.84294358455
0.0 -10.211661546853614 398058.4681255454
0.0 -3.726706085144385 398058.3496348625
0.0 2.7582440023232437 398058.34267360624
0.0 9.24318864194747 398058.301017385
0.0 15.728128039879062 398058.078887878
0.0 22.213062679383345 398057.53281514905
0.0 28.697993314640456 398056.5234747762
0.0 35.182920961105616 398054.9174736496
0.0 41.66784688253366 398052.5890506506
0.0 48.152772574756 398049.42169302236
0.0 54.6376997465976 398045.3096196465
0.0 61.12263029796666 398040.15914187115
0.0 67.60756629557076 398033.88985825237
0.0 74.0925099464841 398026.4356823908
0.0 80.57746356986776 398017.7456920706
0.0 87.06242956733814 398007.78477775864
0.0 93.54741039223194 397996.53409596626
0.0 100.03240851819344 397983.99130512215
0.0 106.51742640754891 397970.17059928086
0.0 113.00246647980327 397955.1025259234
0.0 119.487531080656 397938.8335959185
0.0 125.97262245201938 397921.4256889513
0.0 132.45774270330858 397902.9552593641
0.0 138.94289378445006 397883.51236064546
0.0 145.42807746091373 397863.19949353114
0.0 151.91329529115194 397842.13029427826
0.0 158.39854860660802 397820.4280784931
0.0 164.88383849470551 397798.22426670976
0.0 171.36916578489047 397775.6567004593
0.0 177.85453103803366 397752.8678797381
0.0 -175.66006546077526 397730.00313993637
0.0 -169.17462370587313 397707.20878908876
0.0 -162.68914397111897 397684.6302380301
0.0 -156.20362680639883 397662.4101358205
0.0 -149.71807303058435 397640.68655075226
0.0 -143.23248372106656 397619.5911947293
0.0 -136.74686019999916 397599.24774229433
0.0 -130.26120401734318 397579.77024533134
0.0 -123.77551693104243 397561.26167357527
0.0 -117.28980088455046 397543.81259622984
0.0 -110.80405798194803 397527.5000213757
0.0 -104.31829046097215 397512.3864118792
0.0 -97.83250066443203 397498.51888191234
0.0 -91.34669101017188 397485.92859816644
0.0 -84.86086396013998 397474.6303756898
0.0 -78.37502198885885 397464.62249302026
0.0 -71.88916755175265 397455.8867083285
0.0 -65.40330305370247 397448.38849958405
0.0 -58.917430818258644 397442.0774988886
0.0 -52.431553057913995 397436.88814435434
0.0 -45.945671845729635 397432.74051301554
0.0 -39.459789088841895 397429.541349655
0.0 -32.973906504022374 397427.18525534123
0.0 -26.48802559569737 397425.5560421869
0.0 -20.00214763670553 397424.52821397595
0.0 -13.516273651980638 397423.96858002804
0.0 -7.030404405452899 397423.7379568387
0.0 -0.5445403902606237 397423.69294647966
0.0 5.941318177544398 397423.6877789851
0.0 12.427171361807584 397423.5761737451
0.0 18.913019505388704 397423.21321274247
0.0 25.39886322581765 397422.4571952205
0.0 31.88470340736632 397421.17145360634
0.0 38.3705411897331 397419.2261006385
0.0 44.85637795346948 397416.499691912
0.0 51.342215302295266 397412.8807806391
0.0 57.82805504255928 397408.2693475075
0.0 64.31389916014923 397402.57807281986
0.0 70.79974979506514 397395.7334613558
0.0 77.28560921402274 397387.6767806746
0.0 83.77147978145109 397378.364813569
0.0 90.25736392922914 397367.7704085894
0.0 96.74326412556577 397355.88283112366
0.0 103.2291828434294 397342.7078992324
0.0 109.71512252884857 397328.2679098649
0.0 116.20108556965747 397312.6013531899
0.0 122.68707426492176 397295.7624215856
0.0 129.17309079547235 397277.8203149885
0.0 135.6591371960454 397258.8583542267
0.0 142.14521532920162 397238.97291922476
0.0 148.63132686148546 397218.2722121738
0.0 155.1174732421 397196.87487155944
0.0 161.6036556843343 397174.90845866036
0.0 168.0898751500095 397152.5078198258
0.0 174.57613233721085 397129.813363418
0.0 -178.93757232871044 397106.9692629818
0.0 -172.45123870058646 397084.12160868384
0.0 -165.96486691128774 397061.4165402148
0.0 -159.47845737209383 397038.9983732132
0.0 -152.99201076737816 397017.0077538574
0.0 -146.50552804590563 396995.579857368
0.0 -140.01901040865204 396974.842655302
0.0 -133.53245929346687 396954.9152792711
0.0 -127.04587635666691 396935.90649385005
0.0 -120.55926345182326 396917.9133042935
0.0 -114.07262260601094 396901.0197134735
0.0 -107.58595599391843 396885.2956461981
0.0 -101.09926590993575 396870.79605496116
0.0 -94.61255473882028 396857.5602129558
0.0 -88.12582492514015 396845.61121350806
0.0 -81.63907894195859 396834.95567170624
0.0 -75.15231925921496 396825.58364384994
0.0 -68.66554831200878 396817.46874855645
0.0 -62.178768469495836 396810.56850930117
0.0 -55.691982004501625 396804.82489536423
0.0 -49.205191064429165 396800.16506683733
0.0 -42.71839764374982 396796.50230710953
0.0 -36.23160355846725 396793.7371318517
0.0 -29.744810422874306 396791.7585624503
0.0 -23.258019628843407 396790.4455510685
0.0 -16.771232328049795 396789.6685254881
0.0 -10.284449417194741 396789.291052483
0.0 -3.7976715265334575 396789.17158348206
0.0 2.689100988194553 396789.1652663173
0.0 9.175868050313232 396789.12580079027
0.0 15.662629863194615 396788.90731017664
0.0 22.14938690765897 396788.36621237174
0.0 28.63613993581935 396787.3630552795
0.0 35.12288996141774 396785.7643037243
0.0 41.609638246886085 396783.44404893275
0.0 48.09638628716796 396780.28561992384
0.0 54.583135790575156 396776.183076689
0.0 61.069888656901455 396771.0425694594
0.0 67.55664695315039 396764.78353748284
0.0 74.0434128870148 396757.3397393385
0.0 80.53018877867038 396748.66010684706
0.0 87.01697703101043 396738.70939037483
0.0 93.50378009895547 396727.4686184982
0.0 99.99060045797894 396714.93533553276
0.0 106.47744057242716 396701.1236365326
0.0 112.96430286396932 396686.0639833668
0.0 119.45118968061816 396669.8028198676
0.0 125.93810326661132 396652.4019737793
0.0 132.42504573375544 396633.9378655283
0.0 138.91201903431048 396614.50053418893
0.0 145.39902493604342 396594.1924774572
0.0 151.88606499954943 396573.12734884117
0.0 158.37314055829918 396551.4284949871
0.0 164.86025270153567 396529.22737970855
0.0 171.347402260318 396506.66190287005
0.0 177.8345897968845 396483.87463135086
0.0 -175.67818440258904 396461.01097411476
0.0 -169.19092033161863 396438.2173226308
0.0 -162.7036182635312 396415.6391724814
0.0 -156.2162787479857 396393.4192652814
0.0 -149.72890260393658 396371.6957540512
0.0 -143.24149090912843 396350.6004388761
0.0 -136.7540449863417 396330.2570761638
0.0 -130.26656638642854 396310.77979636565
0.0 -123.7790568684907 396292.2716360716
0.0 -117.2915183773044 396274.8232245799
0.0 -110.80395301846724 396258.51161767635
0.0 -104.31636303139429 396243.3993158145
0.0 -97.82875076066118 396229.53345576674
0.0 -91.34111862594996 396216.9452136541
0.0 -84.85346909106288 396205.64940186683
0.0 -78.36580463239137 396195.64427897986
0.0 -71.87812770713234 396186.911573736
0.0 -65.39044072187573 396179.4167159898
0.0 -58.90274600172154 396173.10928269476
0.0 -52.415045760555465 396167.92364190053
0.0 -45.92734207261062 396163.7797925882
0.0 -39.43963684596502 396160.5843919134
0.0 -32.95193179807202 396158.23194835614
0.0 -26.46422843375584 396156.6061734967
0.0 -19.976528025936616 396155.5814723866
0.0 -13.488831599347925 396155.0245535886
0.0 -7.0011399173906295 396154.79613194894
0.0 -0.5134534723568704 396154.75271719974
0.0 5.974227520853867 396154.7484500203
0.0 12.461903127515706 396154.63696826994
0.0 18.94957369221455 396154.2732859971
0.0 25.437239834430304 396153.51564607304
0.0 31.92490244062731 396152.2273389874
0.0 38.41256265288562 396150.2784498427
0.0 44.900221854254404 396147.54752585664
0.0 51.38788165107248 396143.9231298175
0.0 57.8755438523741 396139.3052678695
0.0 64.36321044675712 396133.60666993633
0.0 70.85088357685648 396126.7539059147
0.0 77.33856551196972 396118.6883294452
0.0 83.82625861895391 396109.3668244295
0.0 90.31396533195145 396098.76236210857
0.0 96.80168812119476 396086.8643434532
0.0 103.28942946139145 396073.6787386853
0.0 109.777191800023 396059.22800592147
0.0 116.26497752600602 396043.5508081587
0.0 122.75278893910414 396026.70152018033
0.0 129.2406282204661 396008.74952379055
0.0 135.72849740469746 395989.778332049
0.0 142.21639835380233 395969.8845064938
0.0 148.70433273331042 395949.17643123027
0.0 155.1923019909729 395927.77292344626
0.0 161.68030733818765 395905.8017049106
0.0 168.16834973449775 395883.39777390566
0.0 174.65642987524623 395860.70167549327
0.0 -178.85545181726823 395837.85769696254
0.0 -172.36729519927712 395815.01202233136
0.0 -165.87910040736233 395792.31086370256
0.0 -159.39086785672225 395769.89857913926
0.0 -152.90259823586973 395747.9158340916
0.0 -146.41429249780816 395726.4977921173
0.0 -139.92595184784045 395705.77238330804
0.0 -133.43757772814482 395685.85866899416
0.0 -126.94917179929911 395666.8653137991
0.0 -120.46073591900183 395648.88919397816
0.0 -113.97227211829754 395632.01415411476
0.0 -107.48378257553183 395616.30993400235
0.0 -100.99526958847915 395601.83127792925
0.0 -94.50673554485876 395588.6172241308
0.0 -88.01818289178452 395576.6906149527
0.0 -81.5296141044013 395566.05779701285
0.0 -75.04103165412918 395556.7085421942
0.0 -68.55243797707216 395548.6161769042
0.0 -62.06383544270641 395541.7379247863
0.0 -55.57522632362153 395536.01545696706
0.0 -49.08661276630434 395531.37563304976
0.0 -42.59799676371297 395527.73144611716
0.0 -36.109380129678236 395524.98313063197
0.0 -29.62076447570741 395523.019445505
0.0 -23.13215119031323 395521.7190959053
0.0 -16.643541421223706 395520.9522902239
0.0 -10.154936060710398 395520.5824011117
0.0 -3.6663357340874603 395520.46771514695
0.0 2.822259208211918 395520.46325347107
0.0 9.310848695186937 395520.4226217801
0.0 15.799432936162754 395520.1998930657
0.0 22.288012418072388 395519.6514691366
0.0 28.776587899281168 395518.63792976737
0.0 35.26516039979863 395517.0258106878
0.0 41.75373118827754 395514.68931687437
0.0 48.24230176569483 395511.51193430554
0.0 54.7308738461912 395507.3879195638
0.0 61.21944933506877 395502.22365921363
0.0 67.70803030439347 395495.93886499386
0.0 74.19661896646161 395488.4676035512
0.0 80.68521764548 395479.7591410158
0.0 87.17382874774515 395469.778593339
0.0 93.66245473086703 395458.5073731551
0.0 100.15109807228947 395445.94342704024
0.0 106.63976123751341 395432.10126485024
0.0 113.12844664858183 395417.0117704803
0.0 119.61715665299364 395400.7218079539
0.0 126.10589349364744 395383.29362336174
0.0 132.59465928014643 395364.8040449908
0.0 139.0834559617191 395345.34350001346
0.0 145.5722853022604 395325.01485786494
0.0 152.06114885775548 395303.9321119273
0.0 158.5500479562922 395282.2189162774
0.0 165.03898368109088 395260.00700881425
0.0 171.52795685657426 395237.43451746367
0.0 178.01696803781482 395214.64419183135
0.0 -175.49398249658793 395191.78157660645
0.0 -169.0048947481015 395168.99314496014
0.0 -162.51576899821316 395146.424423432
0.0 -156.0266058048906 395124.21812294144
0.0 -149.53740599539702 395102.5123173576
0.0 -143.0481706557251 395081.43866495416
0.0 -136.55890111666525 395061.1207301188
0.0 -130.06959893680482 395041.67239214294
0.0 -123.58026588249996 395023.1963911122
0.0 -117.09090390529892 395005.78300732
0.0 -110.60151511690536 394989.5089061875
0.0 -104.11210176212931 394974.4361538794
0.0 -97.62266619011594 394960.61142345425
0.0 -91.13321082423872 394948.06539446674
0.0 -84.64373813104439 394936.8123580115
0.0 -78.15425058862665 394926.85004036594
0.0 -71.66475065490216 394918.1596232597
0.0 -65.17524073605516 394910.7059893869
0.0 -58.685723155722464 394904.43817345425
0.0 -52.1962001252208 394899.29001087043
0.0 -45.7066737151885 394895.1809916999
0.0 -39.21714582902508 394892.0172860734
0.0 -32.727618178560625 394889.6929510115
0.0 -26.238092262042628 394888.09128729906
0.0 -19.748569344978748 394887.0863343999
0.0 -13.259050443895049 394886.54448579066
0.0 -6.769536313337866 394886.3261982985
0.0 -0.2800274361710209 394886.2877857955
0.0 6.209475982570908 394886.283256134
0.0 12.698974018368162 394886.16618366353
0.0 19.18846702616373 394885.7915847646
0.0 25.677955635892047 394885.01777683105
0.0 32.16744074437151 394883.708193643
0.0 38.65692350378431 394881.733135351
0.0 45.1464053069789 394878.9714299636
0.0 51.635887769540524 394875.31198451295
0.0 58.125372709169845 394870.65521351807
0.0 64.61486212232624 394864.9143084809
0.0 71.10435815871209 394858.016355223
0.0 77.59386309364432 394849.9032671889
0.0 84.08337929900257 394840.53252630215
0.0 90.57290921276484 394829.8777327258
0.0 97.0624553077915 394817.92894080374
0.0 103.55202006016073 394804.69278803654
0.0 110.04160591743057 394790.19240693934
0.0 116.53121526726109 394774.4671344375
0.0 123.02085040685351 394757.5720009962
0.0 129.51051351348252 394739.5770327039
0.0 136.00020661661543 394720.56634964235
0.0 142.48993157189338 394700.63709305227
0.0 148.9796900373392 394679.8981722733
0.0 155.46948345214122 394658.4688796308
0.0 161.959313018143 394636.4773546858
0.0 168.44917968449022 394614.05894557387
0.0 174.93908413543448 394591.3544740351
0.0 -178.57097321847624 394568.5084308572
0.0 -172.08099224560382 394545.6671230616
0.0 -165.59097309497233 394522.9767994005
0.0 -159.10091619434698 394500.5817779945
0.0 -152.61082224476164 394478.62259398587
0.0 -146.12069221155306 394457.2341970699
0.0 -139.63052731200108 394436.5442260746
0.0 -133.14032899970226 394416.67136661895
0.0 -126.65009894596739 394397.7238358725
0.0 -120.15983901841582 394379.79798883013
0.0 -113.66955125702505 394362.9770879736
0.0 -107.17923784795461 394347.33023312874
0.0 -100.68890109559446 394332.9114738628
0.0 -94.19854339294209 394319.7591213407
0.0 -87.7081671909922 394307.8952501239
0.0 -81.21777496727124 394297.3254213305
0.0 -74.72736919408906 394288.03860550467
0.0 -68.23695230685247 394280.0073294211
0.0 -61.74652667282444 394273.18802302144
0.0 -55.25609456076819 394267.5215821015
0.0 -48.76565811189531 394262.93412161525
0.0 -42.275219312370126 394259.3379266979
0.0 -35.78477996786748 394256.6325771706
0.0 -29.29434168042281 394254.7062290292
0.0 -22.803905827892 394253.4370568283
0.0 -16.313473546288513 394252.69480855204
0.0 -9.823045715227057 394252.34248099383
0.0 -3.3326229466184323 394252.23806947004
0.0 3.15779442312619 394252.23639425635
0.0 9.648206337431239 394252.19095752575
0.0 16.138613020281497 394251.9558255831
0.0 22.62901497335521 394251.38749455847
0.0 29.119412969555047 394250.34673235286
0.0 35.609808043163085 394248.7003617976
0.0 42.10020147651396 394246.3229730148
0.0 48.59059478361608 394243.0985224107
0.0 55.08098969070148 394238.9218250755
0.0 61.57138811412938 394233.69990397803
0.0 68.06179213582317 394227.3531784564
0.0 74.55220397656994 394219.8164843824
0.0 81.04262596757056 394211.03991428483
0.0 87.53306052057903 394200.9894489059
0.0 94.02351009696838 394189.64740226045
0.0 100.5139771761796 394177.01264119614
0.0 107.00446422399627 394163.1006038813
0.0 113.49497366087819 394147.94310131576
0.0 119.98550783096921 394131.5879109418
0.0 126.47606897205837 394114.0981624471
0.0 132.9666591868862 394095.5515293004
0.0 139.4572804161692 394076.0392355565
0.0 145.94793441376635 394055.66488595493
0.0 152.43862272415822 394034.54313652404
0.0 158.9293466626252 394012.7982265614
0.0 165.42010729843693 393990.5623857584
0.0 171.91090544110435 393967.97414150834
0.0 178.40174162995498 393945.1765403319
0.0 -175.10738387270766 393922.31531448103
0.0 -168.6164710850604 393899.53701596055
0.0 -162.12552030547343 393876.9871358676
0.0 -155.63453210874948 393854.8082399806
0.0 -149.14350733871285 393833.13813858107
0.0 -142.6524470974567 393812.10812329594
0.0 -136.16135273115336 393791.8412797898
0.0 -129.67022581287276 393772.45091166534
0.0 -123.17906812236754 393754.03908700123
0.0 -116.68788162327527 393736.6953279767
0.0 -110.19666843795578 393720.495462399
0.0 -103.70543082024243 393705.5006557042
0.0 -97.21417112659755 393691.7566194879
0.0 -90.72289178583948 393679.29302846175
0.0 -84.23159526802668 393668.12314340286
0.0 -77.74028405278597 393658.2436306868
0.0 -71.24896059748995 393649.6346174767
0.0 -64.7576273057563 393642.25993653387
0.0 -58.26628649663899 393636.0675931461
0.0 -51.77494037484842 393630.990434492
0.0 -45.28359100250936 393626.947005271
0.0 -38.792240272693434 393623.8425983889
0.0 -32.300889885183146 393621.5704638334
0.0 -25.809541324594683 393620.01318130177
0.0 -19.31819584143876 393619.0441639293
0.0 -12.826854436006888 393618.5292822523
0.0 -6.3355178455899965 393618.3285861593
0.0 0.15581346499891224 393618.2980932584
0.0 6.64713930936033 393618.2916445974
0.0 13.138459781912209 393618.16276763845
0.0 19.6297752566784 393617.7665649662
0.0 26.12108638248533 393616.96156535484
0.0 32.61239407464212 393615.61153841764
0.0 39.103699503210635 393613.5872443868
0.0 45.595004077980064 393610.7680867538
0.0 52.08630943043326 393607.0436634142
0.0 58.577617392784276 393602.3151766062
0.0 65.0689299745283 393596.4967057863
0.0 71.56024933665142 393589.5163014019
0.0 78.05157776395271 393581.31691511814
0.0 84.54291763571821 393571.85712785553
0.0 91.03427139527352 393561.11167839356
0.0 97.525641518607 393549.07179169543
0.0 104.01703048266738 393535.7452904349
0.0 110.50844073356899 393521.156493783
0.0 116.99987465529284 393505.34590562247
0.0 123.49133453904773 393488.36969733983
0.0 129.9828225539665 393470.2989883451
0.0 136.47434071923448 393451.21892916784
0.0 142.96589087823318 393431.2276174631
0.0 149.457474674879 393410.4348368691
0.0 155.9490935325622 393388.96064797044
0.0 162.4407486358564 393366.9338540891
0.0 168.9324409153583 393344.49034485035
0.0 175.42417103570526 393321.7713561738
0.0 -178.0840606129148 393298.92165994365
0.0 -171.59225391980817 393276.08770752605
0.0 -165.10040905520043 393253.41574817523
0.0 -158.60852646804273 393231.04995927215
0.0 -152.11660688031333 393209.130594573
0.0 -145.62465127771145 393187.79218259547
0.0 -139.13266089704823 393167.1618049033
0.0 -132.6406372104199 393147.35746702366
0.0 -126.14858190627446 393128.48657851666
0.0 -119.65649686783011 393110.6445810003
0.0 -113.1643841488765 393093.9137219703
0.0 -106.67224594743755 393078.3619973082
0.0 -100.18008457761884 393064.04228397086
0.0 -93.68790243987682 393050.99165436346
0.0 -87.1957019902657 393039.23090723716
0.0 -80.70348570892277 393028.76429589186
0.0 -74.21125606822388 393019.57947671507
0.0 -67.71901550112135 393011.6476652548
0.0 -61.226766369894534 393004.9240052225
0.0 -54.73451093585089 392999.34814521484
0.0 -48.24225133033261 392994.8450114876
0.0 -41.74998952735537 392991.3257734496
0.0 -35.25772731831605 392988.6889780853
0.0 -28.765466288966888 392986.82185658347
0.0 -22.273207799132585 392985.6017667297
0.0 -15.780952965221598 392984.897769168
0.0 -9.288702645918553 392984.57230531983
0.0 -2.796457431195855 392984.4829616351
0.0 3.6957823652928186 392984.48429681547
0.0 10.188016710175845 392984.42970617674
0.0 16.680245850876197 392984.1733045941
0.0 23.172470312333108 392983.5717940582
0.0 29.664690890363442 392982.4863045616
0.0 36.15690864138107 392980.7841730183
0.0 42.649124868883845 392978.3406438455
0.0 49.141341106744356 392975.04047406185
0.0 55.633559099503515 392970.77940343134
0.0 62.12578078004686 392965.46549879387
0.0 68.61800824475858 392959.020326172
0.0 75.1102437266962 392951.3799648294
0.0 81.6024895669151 392942.49582011905
0.0 88.09474818447802 392932.3352477979
0.0 94.58702204541576 392920.8819780117
0.0 101.07931363111365 392908.1363161579
0.0 107.57162540647647 392894.1151456414
0.0 114.0639597883547 392878.8517100746
0.0 120.55631911451053 392862.39518409874
0.0 127.04870561365871 392844.8100471515
0.0 133.5411213768695 392826.17525484506
0.0 140.03356833077618 392806.5832260512
0.0 146.5260482128188 392786.1386593245
0.0 153.01856254899175 392764.9571901774
0.0 159.5111126342374 392743.16390759684
0.0 166.00369951586174 392720.89175077155
0.0 172.4963239800672 392698.27980366535
0.0 178.9889865418458 392675.471510591
0.0 -174.5183125615875 392652.6128375046
0.0 -168.02557337389172 392629.8504000101
0.0 -161.53279621903968 392607.3295799941
0.0 -155.03998169717752 392585.1926657092
0.0 -148.54713067690435 392563.57702029124
0.0 -142.05424428418212 392542.61332471296
0.0 -135.56132388788586 392522.4238950452
0.0 -129.06837108222382 392503.1211205432
0.0 -122.57538766633527 392484.80601707846
0.0 -116.08237562117824 392467.56692870054
0.0 -109.58933708412795 392451.47839844134
0.0 -103.09627432156816 392436.6002091542
0.0 -96.60318969978536 392422.97661836445
0.0 -90.1100856546623 392410.63578577805
0.0 -83.61696466035986 392399.5894158315
0.0 -77.12382919760351 392389.83260595053
0.0 -70.6306817218655 392381.3439078806
0.0 -64.13752463181143 392374.0856057331
0.0 -57.6443602385677 392368.00419708155
0.0 -51.15119073605681 392363.03108070325
0.0 -44.658018172808404 392359.08343533706
0.0 -38.16484442572 392356.06528519
0.0 -31.671671175956938 392353.86872690264
0.0 -25.178499887354878 392352.37531925086
0.0 -18.68533178768276 392351.4575991407
0.0 -12.19216785288108 392350.98071652
0.0 -5.69900879450367 392350.8041684907
0.0 0.7941449493620687 392350.78359695524
0.0 7.287293219744448 392350.7726458004
0.0 13.780436138809783 392350.62483508885
0.0 20.27357410829381 392350.195439768
0.0 26.7667078043672 392349.34334939905
0.0 33.25983816892561 392347.9328760179
0.0 39.75296639753603 392345.83549456485
0.0 46.24609392408722 392342.93149455544
0.0 52.73922240237277 392339.1115137059
0.0 59.2323536849361 392334.2779381601
0.0 65.72548979922382 392328.34615949076
0.0 72.21863292167505 392321.24565694574
0.0 78.71178534970691 392312.92090402264
0.0 85.2049494723426 392303.3320804825
0.0 91.69812773947909 392292.455579781
0.0 98.19132263053184 392280.284317703
0.0 104.68453662258358 392266.8278201381
0.0 111.17777215864125 392252.1121011125
0.0 117.67103161630385 392236.179328965
