6513109.574685	-298704.477069	0.000000	353.538877	7814.844508	0.000000	10500.053
6519070.492026	92330.808390	0.000000	-115.178465	7821.800591	0.000000	10550.053
6501598.234323	483010.995310	0.000000	-583.501710	7800.647171	0.000000	10600.053
6460754.908046	871930.185147	0.000000	-1049.734861	7751.376544	0.000000	10650.053
6396686.929078	1257688.630127	0.000000	-1512.204364	7674.258949	0.000000	10700.054
6309624.290872	1638899.824020	0.000000	-1969.240956	7569.545692	0.000000	10750.054
6199880.144872	2014192.161374	0.000000	-2419.190805	7437.587113	0.000000	10800.054
6067849.422071	2382215.349883	0.000000	-2860.429776	7278.859321	0.000000	10850.054
5914006.964320	2741646.266317	0.000000	-3291.388189	7093.986023	0.000000	10900.055
5738906.288063	3091192.423703	0.000000	-3710.495889	6883.584969	0.000000	10950.055
5543178.363628	3429595.088828	0.000000	-4116.240290	6648.407391	0.000000	11000.055
5327526.259912	3755639.318278	0.000000	-4507.195225	6389.358956	0.000000	11050.055
5092726.926169	4068151.120783	0.000000	-4881.919445	6107.309974	0.000000	11100.056
4839625.079148	4366006.743629	0.000000	-5239.063591	5803.278928	0.000000	11150.056
4569132.637766	4648133.485203	0.000000	-5577.332650	5478.348731	0.000000	11200.056
4282223.805085	4913515.626751	0.000000	-5895.529640	5133.708480	0.000000	11250.056
3979930.174051	5161199.152272	0.000000	-6192.530092	4770.612290	0.000000	11300.057
3663339.205221	5390292.984873	0.000000	-6467.221216	4390.327488	0.000000	11350.057
3333593.862375	5599969.898993	0.000000	-6718.594412	3994.205516	0.000000	11400.057
2991877.555643	5789476.858711	0.000000	-6945.862697	3583.743510	0.000000	11450.057
2639421.815914	5958130.226993	0.000000	-7148.061023	3160.327703	0.000000	11500.058
2277497.052052	6105321.122282	0.000000	-7324.507882	2725.505717	0.000000	11550.058
1907406.366426	6230518.367742	0.000000	-7474.593938	2280.847946	0.000000	11600.058
1530483.737315	6333269.266030	0.000000	-7597.696668	1827.924087	0.000000	11650.058
1148087.615754	6413201.652550	0.000000	-7693.471490	1368.386360	0.000000	11700.059
761593.503395	6470025.815303	0.000000	-7761.557377	903.874707	0.000000	11750.059
372395.639936	6503534.188138	0.000000	-7801.572057	436.038666	0.000000	11800.059
-18096.220472	6513602.571978	0.000000	-7813.351332	-33.436243	0.000000	11850.059
-408474.057931	6500191.452615	0.000000	-7796.958135	-502.855652	0.000000	11900.060
-797326.714423	6463345.735961	0.000000	-7752.358483	-970.532035	0.000000	11950.060
-1183243.997848	6403195.187957	0.000000	-7679.626896	-1434.770614	0.000000	12000.060
-1564829.941128	6319953.001528	0.000000	-7579.129197	-1893.912450	0.000000	12050.060
-1940701.552005	6213916.075296	0.000000	-7451.086172	-2346.271510	0.000000	12100.061
-2309493.833095	6085464.001717	0.000000	-7296.091100	-2790.260001	0.000000	12150.061
-2669868.826465	5935056.956568	0.000000	-7114.425288	-3224.173049	0.000000	12200.061
-3020507.727173	5763238.809808	0.000000	-6906.748663	-3646.429007	0.000000	12250.061
-3360130.661195	5570629.719478	0.000000	-6673.901255	-4055.539705	0.000000	12300.062
-3687492.011909	5357928.883091	0.000000	-6416.445776	-4449.851159	0.000000	12350.062
-4001380.573398	5125915.811473	0.000000	-6135.222302	-4827.834199	0.000000	12400.062
-4300635.725766	4875440.931071	0.000000	-5831.181598	-5188.004328	0.000000	12450.062
-4584139.588437	4607432.678667	0.000000	-5505.374800	-5528.947268	0.000000	12500.063
-4850830.944371	4322887.898392	0.000000	-5158.799750	-5849.147454	0.000000	12550.063
-5099689.400101	4022891.264044	0.000000	-4792.274845	-6146.786986	0.000000	12600.063
-5329749.937913	3708605.848930	0.000000	-4407.102116	-6420.450897	0.000000	12650.063
-5540108.892055	3381273.439790	0.000000	-4004.121938	-6667.895963	0.000000	12700.064
-5729885.294109	3042287.032834	0.000000	-3584.301538	-6886.691432	0.000000	12750.064
-5898244.936465	2693193.500035	0.000000	-3147.727236	-7071.845546	0.000000	12800.064
-6044410.570441	2335708.597575	0.000000	-2696.144839	-7220.152450	0.000000	12850.064
-6167566.791858	1972070.003871	0.000000	-2226.914930	-7314.332280	0.000000	12900.065
-6266792.740893	1605558.728277	0.000000	-1738.101658	-7327.116402	0.000000	12950.065
-6340925.851154	1242026.086171	0.000000	-1221.541897	-7173.036841	0.000000	13000.065
-6388138.642998	895957.870241	0.000000	-655.545767	-6517.855650	0.000000	13050.065
-6405908.869349	613008.306325	0.000000	-68.298997	-4580.330675	0.000000	13100.066
-6399962.748030	471997.062586	0.000000	226.510220	-1250.111045	0.000000	13150.066
-6387739.264330	442928.588790	0.000000	239.395318	-195.426987	0.000000	13200.066
-6377804.058049	439031.126400	0.000000	153.861008	-20.224029	0.000000	13250.066
-6371591.929553	438483.740526	0.000000	101.524015	-7.106233	0.000000	13300.067
-6367133.390117	438175.772920	0.000000	75.864536	-5.221239	0.000000	13350.067
-6363634.723595	437934.997652	0.000000	63.127446	-4.344329	0.000000	13400.067
